Day,City,Temperature,Z-Score,Outlier,Adjusted_Temp,Temp_Category
2025-06-01,New York,92.64052345967664,0.7793142532020795,False,92.64052345967664,Hot
2025-06-02,New York,79.00157208367223,-0.018016953562176818,False,79.00157208367223,Moderate
2025-06-03,New York,84.78737984105739,0.32022056588657716,False,84.78737984105739,Hot
2025-06-04,New York,97.40893199201457,1.0580747549898488,False,97.40893199201457,Hot
2025-06-05,New York,93.67557990149967,0.8398235093080751,False,93.67557990149967,Hot
2025-06-06,New York,120.0,2.3787454590874284,True,113.52127339736343,Hot
2025-06-07,New York,84.50088417525589,0.30347206897880713,False,84.50088417525589,Hot
2025-06-08,New York,73.48642791702302,-0.34043151701679747,False,73.48642791702302,Moderate
2025-06-09,New York,73.96781148206442,-0.31228990053547384,False,73.96781148206442,Moderate
2025-06-10,New York,79.10598501938372,-0.011912987814552519,False,79.10598501938372,Moderate
2025-06-11,New York,76.44043571160879,-0.1677406308397337,False,76.44043571160879,Moderate
2025-06-12,New York,89.54273506962976,0.5982179733457044,False,89.54273506962976,Hot
2025-06-13,New York,82.61037725146994,0.19295329628266014,False,82.61037725146994,Hot
2025-06-14,New York,76.21675016492829,-0.18081725689063866,False,76.21675016492829,Moderate
2025-06-15,New York,79.43863232745426,0.007533527702570799,False,79.43863232745426,Moderate
2025-06-16,New York,20.0,-3.4672406785788064,True,45.09825791623483,Cold
2025-06-17,New York,89.94079073157606,0.6214882521632807,False,89.94079073157606,Hot
2025-06-18,New York,72.94841736234198,-0.37188353946263214,False,72.94841736234198,Moderate
2025-06-19,New York,78.13067701650901,-0.0689293584621576,False,78.13067701650901,Moderate
2025-06-20,New York,66.45904260698275,-0.7512514880821453,False,66.45904260698275,Moderate
2025-06-21,New York,49.470101841659215,-1.744422610159287,False,49.470101841659215,Cold
2025-06-22,New York,81.5361859544036,0.13015622196414506,False,81.5361859544036,Hot
2025-06-23,New York,83.64436198859505,0.2533999006805787,False,83.64436198859505,Hot
2025-06-24,New York,67.57834979593558,-0.6858169449780611,False,67.57834979593558,Moderate
2025-06-25,New York,97.69754623987608,1.0749471039111618,False,97.69754623987608,Hot
2025-06-26,New York,60.45634325401235,-1.1021684601425754,False,60.45634325401235,Moderate
2025-06-27,New York,75.45758517301446,-0.2251979370799356,False,75.45758517301446,Moderate
2025-06-28,New York,73.12816149974167,-0.36137572210697905,False,73.12816149974167,Moderate
2025-06-29,New York,90.32779214358457,0.6441123010618712,False,90.32779214358457,Hot
2025-06-30,New York,89.69358769900285,0.6070367971471603,False,89.69358769900285,Hot
